GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q01968	OCRL	involved_in	GO:0046856	phosphatidylinositol dephosphorylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0023508|MGI:MGI:103257|MGI:MGI:109589|MGI:MGI:1354961|PANTHER:PTN000127779|PomBase:SPBC2G2.02|RGD:69436|SGD:S000001264|SGD:S000005050|SGD:S000005426|SGD:S000005635|TAIR:locus:2015388|UniProtKB:A0A1D8PIH6|UniProtKB:O43426|UniProtKB:P32019|UniProtKB:Q9BT40|ZFIN:ZDB-GENE-061110-61|dictyBase:DDB_G0267462|dictyBase:DDB_G0284187|dictyBase:DDB_G0292392	9606	GO_Central		P
UniProtKB	Q01968	OCRL	involved_in	GO:0046856	phosphatidylinositol dephosphorylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000300	9606	InterPro		P
UniProtKB	Q01968	OCRL	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q01968	OCRL	involved_in	GO:0006629	lipid metabolic process	ECO:0000304	TAS	PMID:7761412		9606	PINC		P
UniProtKB	Q01968	OCRL	involved_in	GO:0006661	phosphatidylinositol biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1660499		9606	Reactome		P
UniProtKB	Q01968	OCRL	involved_in	GO:0006661	phosphatidylinositol biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1660514		9606	Reactome		P
UniProtKB	Q01968	OCRL	enables	GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	ECO:0000304	TAS	Reactome:R-HSA-1675836		9606	Reactome		F
UniProtKB	Q01968	OCRL	involved_in	GO:0046856	phosphatidylinositol dephosphorylation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NVF0|ensembl:ENSMUSP00000001202	9606	Ensembl		P
UniProtKB	Q01968	OCRL	involved_in	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	ECO:0000364	IEA	GO_REF:0000108	GO:0043813	9606	GOC		P
UniProtKB	Q01968	OCRL	involved_in	GO:0006629	lipid metabolic process	ECO:0000303	NAS	PMID:1321346		9606	UniProt		P
UniProtKB	Q01970	PLCB3	involved_in	GO:0046488	phosphatidylinositol metabolic process	ECO:0000314	IDA	PMID:9188725		9606	UniProt		P
UniProtKB	Q01970	PLCB3	involved_in	GO:0016042	lipid catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014815	9606	InterPro		P
UniProtKB	Q01970	PLCB3	involved_in	GO:0006629	lipid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001711|InterPro:IPR017946	9606	InterPro		P
UniProtKB	Q01970	PLCB3	involved_in	GO:0016042	lipid catabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0442	9606	UniProt		P
UniProtKB	Q01970	PLCB3	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q02509	OC90	involved_in	GO:0016042	lipid catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001211	9606	InterPro		P
UniProtKB	Q02509	OC90	involved_in	GO:0006644	phospholipid metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016090|InterPro:IPR036444	9606	InterPro		P
UniProtKB	Q02509	OC90	involved_in	GO:0046470	phosphatidylcholine metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028347	9606	UniProt		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0043651	linoleic acid metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000669780|RGD:2479|RGD:631356|RGD:68945	9606	GO_Central		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0048252	lauric acid metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000669780|RGD:2479|RGD:628846|RGD:631356|RGD:68945	9606	GO_Central		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0019369	arachidonic acid metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:3611747|MGI:MGI:88612|PANTHER:PTN000669780|RGD:2479|RGD:628846|RGD:631356|RGD:68945|UniProtKB:Q02928	9606	GO_Central		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000304	TAS	PMID:7679927		9606	PINC		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0097267	omega-hydroxylase P450 pathway	ECO:0000304	TAS	Reactome:R-HSA-2142816		9606	Reactome		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-76466		9606	Reactome		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0001676	long-chain fatty acid metabolic process	ECO:0000314	IDA	PMID:18433732		9606	BHF-UCL		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0036101	leukotriene B4 catabolic process	ECO:0000364	IEA	GO_REF:0000108	GO:0050051	9606	GOC		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0019369	arachidonic acid metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00383	9606	UniProt		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0019369	arachidonic acid metabolic process	ECO:0000314	IDA	PMID:10660572		9606	UniProt		P
UniProtKB	Q02928	CYP4A11	involved_in	GO:0019373	epoxygenase P450 pathway	ECO:0000314	IDA	PMID:9618440		9606	UniProt		P
UniProtKB	Q02928	CYP4A11	enables	GO:0050051	leukotriene-B4 20-monooxygenase activity	ECO:0000314	IDA	PMID:9799565		9606	UniProt	occurs_in(UBERON:0002107)	F
UniProtKB	Q03013	GSTM4	involved_in	GO:0042759	long-chain fatty acid biosynthetic process	ECO:0000314	IDA	PMID:27791009		9606	UniProt		P
UniProtKB	Q03013	GSTM4	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q03135	CAV1	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P49817|ensembl:ENSMUSP00000007799	9606	Ensembl		P
UniProtKB	Q03135	CAV1	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P49817	9606	BHF-UCL		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0008202	steroid metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924587|MGI:MGI:1933427|MGI:MGI:2145420|PANTHER:PTN000199026|RGD:708428|UniProtKB:P42330|UniProtKB:P51857|UniProtKB:P52895|UniProtKB:Q04828	9606	GO_Central		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0006693	prostaglandin metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000199031|UniProtKB:P42330|UniProtKB:P52895	9606	GO_Central		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0042448	progesterone metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2145420|PANTHER:PTN000199031|RGD:708428|UniProtKB:P42330|UniProtKB:P52895|UniProtKB:Q04828	9606	GO_Central		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0001523	retinoid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-975634		9606	Reactome		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0008206	bile acid metabolic process	ECO:0000314	IDA	PMID:8486699		9606	UniProt		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0042448	progesterone metabolic process	ECO:0000314	IDA	PMID:21232532		9606	UniProt		P
UniProtKB	Q04828	AKR1C1	involved_in	GO:0042574	retinal metabolic process	ECO:0000314	IDA	PMID:21851338		9606	UniProt		P
UniProtKB	Q04917	YWHAH	involved_in	GO:0006713	glucocorticoid catabolic process	ECO:0000314	IDA	PMID:15790729		9606	UniProt		P
UniProtKB	Q06124	PTPN11	involved_in	GO:0006629	lipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35235|ensembl:ENSMUSP00000058757	9606	Ensembl		P
UniProtKB	Q06124	PTPN11	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35235|ensembl:ENSMUSP00000058757	9606	Ensembl		P
UniProtKB	Q06136	KDSR	acts_upstream_of_or_within	GO:0006666	3-keto-sphinganine metabolic process	ECO:0000314	IDA	PMID:15364918		9606	MGI		P
UniProtKB	Q06136	KDSR	involved_in	GO:0030148	sphingolipid biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918000|PANTHER:PTN000673031|SGD:S000000469|TAIR:locus:2080379|TAIR:locus:2182192|UniProtKB:Q59RQ2|ZFIN:ZDB-GENE-040426-853	9606	GO_Central		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006666	3-keto-sphinganine metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000673031|SGD:S000000469|UniProtKB:Q06136	9606	GO_Central		P
UniProtKB	Q06136	KDSR	involved_in	GO:0030148	sphingolipid biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045022	9606	InterPro		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006666	3-keto-sphinganine metabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045022	9606	InterPro		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0746	9606	UniProt		P
UniProtKB	Q06136	KDSR	involved_in	GO:0030148	sphingolipid biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-1660661		9606	Reactome		P
UniProtKB	Q06136	KDSR	involved_in	GO:0030148	sphingolipid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6GV12|ensembl:ENSMUSP00000010049	9606	Ensembl		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00222	9606	UniProt		P
UniProtKB	Q06136	KDSR	involved_in	GO:0006665	sphingolipid metabolic process	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028658	9606	UniProt		P
UniProtKB	Q06278	AOX1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0008203	cholesterol metabolic process	ECO:0000314	IDA	PMID:19589875		9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0008202	steroid metabolic process	ECO:0000315	IMP	PMID:29671343		9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0016042	lipid catabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0442	9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0008202	steroid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0753	9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0030573	bile acid catabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0088	9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0008202	steroid metabolic process	ECO:0000314	IDA	PMID:1588921		9606	GO_Central		P
UniProtKB	Q06520	SULT2A1	involved_in	GO:0008202	steroid metabolic process	ECO:0000314	IDA	PMID:23207770		9606	CAFA		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99462|PANTHER:PTN000387307|SGD:S000002710|UniProtKB:Q07326	9606	GO_Central		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000315	IMP	PMID:33386993		9606	UniProt		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009580	9606	InterPro		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0337	9606	UniProt		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000304	TAS	PMID:8463218		9606	PINC		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O09101|ensembl:ENSMUSP00000024957	9606	Ensembl		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00196	9606	UniProt		P
UniProtKB	Q07326	PIGF	involved_in	GO:0006506	GPI anchor biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O09101	9606	UniProt		P
UniProtKB	Q07812	BAX	involved_in	GO:0006687	glycosphingolipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q07813|ensembl:ENSMUSP00000033093	9606	Ensembl		P
UniProtKB	Q07869	PPARA	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:101884|MGI:MGI:104740|PANTHER:PTN001182169|RGD:3369|RGD:3370|RGD:3371	9606	GO_Central		P
UniProtKB	Q07869	PPARA	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P37230|ensembl:ENSRNOP00000038651	9606	Ensembl		P
UniProtKB	Q07869	PPARA	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23204|ensembl:ENSMUSP00000105049	9606	Ensembl		P
UniProtKB	Q07954	LRP1	involved_in	GO:0006629	lipid metabolic process	ECO:0000304	TAS	PMID:21289173		9606	ARUK-UCL		P
UniProtKB	Q07954	LRP1	involved_in	GO:0001523	retinoid metabolic process	ECO:0000304	TAS	Reactome:R-HSA-975634		9606	Reactome		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0010430	fatty acid omega-oxidation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001209571|UniProtKB:Q6ZWL3	9606	GO_Central		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002801018|RGD:2462|UniProtKB:Q07973	9606	GO_Central		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000314	IDA	PMID:29461981		9606	UniProt		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000314	IDA	PMID:24893882		9606	UniProt		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000314	IDA	PMID:16617161		9606	UniProt		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000314	IDA	PMID:8679605		9606	UniProt		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042359	vitamin D metabolic process	ECO:0000304	TAS	Reactome:R-HSA-196791		9606	Reactome		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042359	vitamin D metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q64441|ensembl:ENSMUSP00000047954	9606	Ensembl		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042359	vitamin D metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09128|ensembl:ENSRNOP00000043298	9606	Ensembl		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q09128|ensembl:ENSRNOP00000043298	9606	Ensembl		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000303	NAS	PMID:16720713		9606	BHF-UCL		P
UniProtKB	Q07973	CYP24A1	involved_in	GO:0042369	vitamin D catabolic process	ECO:0000314	IDA	PMID:8506296		9606	UniProt		P
UniProtKB	Q08477	CYP4F3	involved_in	GO:0019369	arachidonic acid metabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002518090|RGD:708363|RGD:70926|UniProtKB:P78329|UniProtKB:Q08477|UniProtKB:Q9HBI6	9606	GO_Central		P
UniProtKB	Q08477	CYP4F3	involved_in	GO:0036101	leukotriene B4 catabolic process	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002518090|RGD:708363|RGD:70926|UniProtKB:P78329|UniProtKB:Q08477	9606	GO_Central		P
UniProtKB	Q08477	CYP4F3	enables	GO:0050051	leukotriene-B4 20-monooxygenase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002518090|RGD:708363|RGD:70926|UniProtKB:P78329|UniProtKB:Q08477	9606	GO_Central		F
UniProtKB	Q08477	CYP4F3	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q08477	CYP4F3	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q08477	CYP4F3	enables	GO:0050051	leukotriene-B4 20-monooxygenase activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.14.14.94	9606	UniProt		F
UniProtKB	Q08477	CYP4F3	enables	GO:0050051	leukotriene-B4 20-monooxygenase activity	ECO:0000304	TAS	Reactome:R-HSA-211873		9606	Reactome		F
UniProtKB	Q08477	CYP4F3	enables	GO:0050051	leukotriene-B4 20-monooxygenase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:22176	9606	RHEA		F
UniProtKB	Q08477	CYP4F3	involved_in	GO:0019369	arachidonic acid metabolic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00383	9606	UniProt		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2152200|MGI:MGI:99538|PANTHER:PTN001944787	9606	GO_Central		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VA0|ensembl:ENSMUSP00000036140	9606	Ensembl		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0001676	long-chain fatty acid metabolic process	ECO:0000364	IEA	GO_REF:0000108	GO:0004467	9606	GOC		P
UniProtKB	Q08AH1	ACSM1	enables	GO:0004467	long-chain fatty acid-CoA ligase activity	ECO:0000314	IDA	PMID:11470804		9606	UniProt		F
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0019395	fatty acid oxidation	ECO:0000303	NAS	PMID:11470804		9606	UniProt		P
UniProtKB	Q08AH1	ACSM1	involved_in	GO:0019605	butyrate metabolic process	ECO:0000303	NAS	PMID:11470804		9606	UniProt		P
UniProtKB	Q08AH3	ACSM2A	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2152200|MGI:MGI:99538|PANTHER:PTN001944787	9606	GO_Central		P
UniProtKB	Q08AH3	ACSM2A	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q08AH3	ACSM2A	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q08AH3	ACSM2A	involved_in	GO:0036112	medium-chain fatty-acyl-CoA metabolic process	ECO:0000314	IDA	PMID:19345228		9606	BHF-UCL		P
UniProtKB	Q0VD83	APOBR	involved_in	GO:0006641	triglyceride metabolic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2176230|PANTHER:PTN000409873	9606	GO_Central		P
UniProtKB	Q0VD83	APOBR	involved_in	GO:0008202	steroid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0753	9606	UniProt		P
UniProtKB	Q0VD83	APOBR	involved_in	GO:0008203	cholesterol metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0153	9606	UniProt		P
UniProtKB	Q0VD83	APOBR	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q10981	FUT2	involved_in	GO:0006664	glycolipid metabolic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JL27	9606	UniProt		P
UniProtKB	Q10981	FUT2	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q11201	ST3GAL1	involved_in	GO:0010706	ganglioside biosynthetic process via lactosylceramide	ECO:0000318	IBA	PMID:21873635	MGI:MGI:98304|MGI:MGI:99427|PANTHER:PTN000346261|RGD:68413|UniProtKB:Q11201|UniProtKB:Q16842	9606	GO_Central		P
UniProtKB	Q11201	ST3GAL1	involved_in	GO:0010706	ganglioside biosynthetic process via lactosylceramide	ECO:0000314	IDA	PMID:8027041		9606	UniProt		P
UniProtKB	Q11201	ST3GAL1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q11201	ST3GAL1	involved_in	GO:0010706	ganglioside biosynthetic process via lactosylceramide	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P54751|ensembl:ENSMUSP00000154853	9606	Ensembl		P
UniProtKB	Q11203	ST3GAL3	involved_in	GO:0010706	ganglioside biosynthetic process via lactosylceramide	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97325|ensembl:ENSMUSP00000030263	9606	Ensembl		P
UniProtKB	Q13011	ECH1	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q13011	ECH1	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q13011	ECH1	involved_in	GO:0006635	fatty acid beta-oxidation	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00659	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000318	IBA	PMID:21873635	MGI:MGI:108451|MGI:MGI:2140940|PANTHER:PTN000429606|RGD:621248|SGD:S000004820|SGD:S000005299|TAIR:locus:2034310|UniProtKB:P11029|WB:WBGene00004076	9606	GO_Central		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000305	IC	GO_REF:0000111	GO:0003989	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5SWU9	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013537	9606	InterPro		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006631	fatty acid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0276	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0275	9606	UniProt		P
UniProtKB	Q13085	ACACA	involved_in	GO:0046949	fatty-acyl-CoA biosynthetic process	ECO:0000304	TAS	Reactome:R-HSA-75105		9606	Reactome		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006629	lipid metabolic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SWU9|ensembl:ENSMUSP00000099490	9606	Ensembl		P
UniProtKB	Q13085	ACACA	involved_in	GO:0006633	fatty acid biosynthetic process	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q5SWU9|ensembl:ENSMUSP00000099490	9606	Ensembl		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0046469	platelet activating factor metabolic process	ECO:0000314	IDA	PMID:10504265		9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0046469	platelet activating factor metabolic process	ECO:0000314	IDA	PMID:11590221		9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0046469	platelet activating factor metabolic process	ECO:0000314	IDA	PMID:10066756		9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0062234	platelet activating factor catabolic process	ECO:0000314	IDA	PMID:16371369		9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0034638	phosphatidylcholine catabolic process	ECO:0000314	IDA	PMID:2040620		9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0016042	lipid catabolic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005065	9606	InterPro		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0016042	lipid catabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0442	9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0009395	phospholipid catabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0595	9606	UniProt		P
UniProtKB	Q13093	PLA2G7	involved_in	GO:0006629	lipid metabolic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0443	9606	UniProt		P
